seed,decision_index,n_pending,n_available,n_committed,t_features_s,t_graph_build_s,t_gnn_forward_s,t_hungarian_s,t_stages_sum_s,t_total_s,t_discrepancy_s
11010,9,6,0,0,0.00046795897651463747,3.079103771597147e-05,0.00045529199996963143,1.5707977581769228e-05,0.0009697499917820096,0.001966458046808839,-0.0009967080550268292
11010,10,8,0,0,0.0004977500066161156,2.862501423805952e-05,0.00034924998180940747,1.6584002878516912e-05,0.0008922090055420995,0.0008994590025395155,-7.2499969974160194e-06
11010,11,10,1,1,0.0005387499695643783,2.8125010430812836e-05,0.0003310419851914048,1.4791032299399376e-05,0.0009127079974859953,0.001048874983098358,-0.00013616698561236262
11010,12,9,1,1,0.0005363329546526074,2.8917042072862387e-05,0.0003510419628582895,1.5583005733788013e-05,0.0009318749653175473,0.001681625028140843,-0.0007497500628232956
11010,13,8,0,0,0.0005092080100439489,2.9124959837645292e-05,0.0014018749934621155,1.8417020328342915e-05,0.0019586249836720526,0.0011240410385653377,0.000834583945106715
11010,14,8,0,0,0.0005015420028939843,2.904096618294716e-05,0.0003363339928910136,1.4165998436510563e-05,0.0008810829604044557,0.0009672919986769557,-8.620903827250004e-05
11010,15,8,1,1,0.000503833987750113,2.9999995604157448e-05,0.0003519579768180847,1.4749995898455381e-05,0.0009005419560708106,0.0009994999854825437,-9.895802941173315e-05
11010,16,8,0,0,0.000490875041577965,2.829096047207713e-05,0.00032104202546179295,1.4249992091208696e-05,0.0008544580196030438,0.0008828749996609986,-2.8416980057954788e-05
11010,17,8,2,2,0.0004992500180378556,3.466696944087744e-05,0.0005104159936308861,1.675001112744212e-05,0.0010610829922370613,0.0014512080233544111,-0.00039012503111734986
11010,18,7,0,0,0.0004743330064229667,2.9416987672448158e-05,0.0003274999908171594,1.5291967429220676e-05,0.000846541952341795,0.001145249989349395,-0.00029870803700760007
11010,19,7,0,0,0.0005624580080620944,0.00010404200293123722,0.0006931669777259231,1.6208039596676826e-05,0.0013758750283159316,0.000882041989825666,0.0004938330384902656
11010,20,7,0,0,0.00047220801934599876,2.808397402986884e-05,0.0006342079723253846,1.3750046491622925e-05,0.0011482500121928751,0.000857125036418438,0.0002911249757744372
11010,21,7,1,1,0.0004747500061057508,2.7834030333906412e-05,0.0006361249834299088,1.4499993994832039e-05,0.001153209013864398,0.001042041985783726,0.00011116702808067203
11010,22,6,1,1,0.00047791702672839165,3.4999975468963385e-05,0.0008606250048615038,1.9665982108563185e-05,0.001393207989167422,0.0011487500160001218,0.0002444579731673002
11010,23,5,1,1,0.00042345799738541245,2.8542010113596916e-05,0.001199207967147231,1.729204086586833e-05,0.0016685000155121088,0.001033749955240637,0.0006347500602714717
11010,24,4,0,0,0.00040804099990054965,2.883397974073887e-05,0.0006681660306639969,1.4999997802078724e-05,0.0011200410081073642,0.0011850420269183815,-6.500101881101727e-05
11010,25,4,1,1,0.0003980419714935124,2.7458008844405413e-05,0.00031537498580291867,1.4542019926011562e-05,0.000755416986066848,0.0007814170094206929,-2.600002335384488e-05
11010,26,3,1,1,0.0003753750352188945,2.7542002499103546e-05,0.0011738750035874546,1.675001112744212e-05,0.0015935420524328947,0.00075179198756814,0.0008417500648647547
11010,27,2,0,0,0.0003631660365499556,2.808397402986884e-05,0.00030166603391990066,1.4208955690264702e-05,0.0007071250001899898,0.0010370829841122031,-0.0003299579839222133
11010,28,2,0,0,0.0003583329962566495,2.766697434708476e-05,0.0008588750497438014,1.3582990504801273e-05,0.0012584580108523369,0.0009863339946605265,0.00027212401619181037
11010,29,2,0,0,0.0003600420313887298,2.7499976567924023e-05,0.0003108329838141799,1.3792014215141535e-05,0.0007121670059859753,0.0008802500087767839,-0.00016808300279080868
11010,30,2,1,1,0.0003607500111684203,2.7790956664830446e-05,0.00041433400474488735,1.4291028492152691e-05,0.0008171660010702908,0.0007273749797604978,8.9791021309793e-05
11010,31,1,0,0,0.00033645902294665575,2.7749978471547365e-05,0.00030345801496878266,1.3708020560443401e-05,0.0006813750369474292,0.0006968750385567546,-1.550000160932541e-05
11010,32,1,0,0,0.0003652919549494982,3.2750016544014215e-05,0.0013621660182252526,9.608396794646978e-05,0.0018562919576652348,0.0009822089923545718,0.000874082965310663
11010,33,1,1,1,0.0003361250273883343,2.8082984499633312e-05,0.0003660420188680291,1.654098741710186e-05,0.0007467910181730986,0.0012754169874824584,-0.0005286259693093598
11010,34,0,2,0,0.00031491596018895507,2.804200630635023e-05,0.00030329200671985745,1.3625016435980797e-05,0.0006598749896511436,0.0006873749662190676,-2.7499976567924023e-05
11010,35,0,2,0,0.0003157909959554672,2.758402843028307e-05,0.0003024999750778079,1.3499986380338669e-05,0.0006593749858438969,0.0007115830085240304,-5.220802268013358e-05
11010,36,0,3,0,0.0003137089661322534,2.741598291322589e-05,0.00037700001848861575,1.3334036339074373e-05,0.0007314590038731694,0.000670333974994719,6.11250288784504e-05
11011,0,0,6,0,0.00031508400570601225,2.7999980375170708e-05,0.0008019999950192869,1.3582990504801273e-05,0.001158666971605271,0.0007189590251073241,0.000439707946497947
11011,1,0,6,0,0.000315624987706542,2.7666043024510145e-05,0.0003248339635320008,1.3415992725640535e-05,0.0006815409869886935,0.0010096250334754586,-0.00032808404648676515
11011,2,1,6,0,0.0003340000403113663,2.7166970539838076e-05,0.0003255830379202962,1.337495632469654e-05,0.0007001250050961971,0.0007192500052042305,-1.912500010803342e-05
11011,3,1,6,0,0.00033291697036474943,2.8082984499633312e-05,0.0012307500001043081,1.5167053788900375e-05,0.0016069170087575912,0.0007843750063329935,0.0008225420024245977
11011,4,2,6,0,0.0003578749601729214,2.84170382656157e-05,0.00037779100239276886,1.4499993994832039e-05,0.000778582994826138,0.0011825000401586294,-0.0004039170453324914
11011,5,4,6,0,0.0004123750259168446,2.9959017410874367e-05,0.0005760409985668957,1.5708967112004757e-05,0.0010340840090066195,0.001202500017825514,-0.00016841600881889462
11011,6,4,6,0,0.0004069579881615937,2.8667040169239044e-05,0.000549832999240607,1.4833989553153515e-05,0.0010002920171245933,0.0012981669860891998,-0.0002978749689646065
11011,7,5,6,1,0.0004353339900262654,3.0041032005101442e-05,0.0004461249918676913,1.5249999705702066e-05,0.0009267500136047602,0.001173917029518634,-0.0002471670159138739
11011,8,8,5,5,0.0005220419843681157,3.15000070258975e-05,0.00036566698690876365,1.8125050701200962e-05,0.0009373340290039778,0.0009923329926095903,-5.4998963605612516e-05
11011,9,7,0,0,0.000491584010887891,2.987496554851532e-05,0.00033762503881007433,1.5665951650589705e-05,0.0008747499668970704,0.0012609580298885703,-0.0003862080629914999
11011,10,8,0,0,0.0004997079959139228,2.90420139208436e-05,0.0006621250067837536,1.591700129210949e-05,0.0012067920179106295,0.001288958010263741,-8.21659923531115e-05
11011,11,8,0,0,0.0004885000525973737,2.7540954761207104e-05,0.0003220000071451068,1.3792014215141535e-05,0.0008518330287188292,0.0008827080018818378,-3.087497316300869e-05
11011,12,8,0,0,0.0004962909733876586,2.8084032237529755e-05,0.00031999999191612005,1.387501833960414e-05,0.0008582500158809125,0.000892208016011864,-3.3958000130951405e-05
11011,13,9,0,0,0.0005022909608669579,2.7250032871961594e-05,0.0003197919577360153,1.325004268437624e-05,0.0008625829941593111,0.0009171250276267529,-5.45420334674418e-05
11011,14,11,0,0,0.0005670000100508332,2.9292015824466944e-05,0.00033587496727705,1.3333046808838844e-05,0.000945500039961189,0.0010272919898852706,-8.179194992408156e-05
11011,15,11,0,0,0.0005622500320896506,2.9666000045835972e-05,0.0006882919697090983,1.4332996215671301e-05,0.0012945409980602562,0.001274416979867965,2.012401819229126e-05
11011,16,11,0,0,0.0005659580347128212,2.8749986086040735e-05,0.0007010420085862279,1.429201802238822e-05,0.001310042047407478,0.0009777500526979566,0.00033229199470952153
11011,17,12,1,1,0.0005789999850094318,2.9875023756176233e-05,0.0003696249914355576,1.5249999705702066e-05,0.0009937499999068677,0.0010089579736813903,-1.5207973774522543e-05
11011,18,11,0,0,0.0005720839835703373,2.9582995921373367e-05,0.00048566702753305435,1.4416000340133905e-05,0.001101750007364899,0.0011333329603075981,-3.1582952942699194e-05
11011,19,11,0,0,0.0005607920465990901,2.8999987989664078e-05,0.0011634579859673977,1.487502595409751e-05,0.0017681250465102494,0.0021612090058624744,-0.00039308395935222507
11011,20,11,0,0,0.000556332990527153,3.137503517791629e-05,0.0003345829900354147,1.4042016118764877e-05,0.0009363330318592489,0.0009592080023139715,-2.2874970454722643e-05
11011,21,11,1,1,0.0005598749849013984,2.8375012334436178e-05,0.00033558299764990807,1.4375022146850824e-05,0.0009382080170325935,0.0009443750022910535,-6.166985258460045e-06
11011,22,10,1,1,0.0005623750039376318,3.0125025659799576e-05,0.0005923329736106098,1.591700129210949e-05,0.0012007500045001507,0.0012540420284494758,-5.3292023949325085e-05
11011,23,9,2,2,0.0005404999828897417,2.9999995604157448e-05,0.0008494170033372939,1.6250007320195436e-05,0.0014361669891513884,0.0016807909705676138,-0.00024462398141622543
11011,24,7,0,0,0.0004917080514132977,2.9166985768824816e-05,0.0003227079869247973,1.5125027857720852e-05,0.0008587080519646406,0.000959457946009934,-0.00010074989404529333
11011,25,7,1,1,0.0004766249912790954,2.9583985451608896e-05,0.0006458330317400396,1.4666991773992777e-05,0.0011667090002447367,0.0012390830088406801,-7.237400859594345e-05
11011,26,6,0,0,0.0004522919771261513,2.8291018679738045e-05,0.0003167500253766775,1.4124962035566568e-05,0.0008114579832181334,0.000835042039398104,-2.3584056179970503e-05
11011,27,6,0,0,0.00044829200487583876,2.829096047207713e-05,0.0003158340114168823,1.3665994629263878e-05,0.000806082971394062,0.000828790944069624,-2.2707972675561905e-05
11011,28,6,0,0,0.0004807499935850501,3.1333998776972294e-05,0.0007547910208813846,2.13750172406435e-05,0.0012882500304840505,0.0014171669608913362,-0.0001289169304072857
11011,29,6,0,0,0.00045266601955518126,3.125000512227416e-05,0.0005942499847151339,1.5708967112004757e-05,0.001093874976504594,0.0010001659975387156,9.370897896587849e-05
11011,30,6,0,0,0.0004527500132098794,2.762500662356615e-05,0.00040262500988319516,1.4458026271313429e-05,0.0008974580559879541,0.0008703750208951533,2.7083035092800856e-05
11011,31,6,0,0,0.00045120896538719535,2.8125010430812836e-05,0.0016000830219127238,2.058298559859395e-05,0.002099999983329326,0.0011777919717133045,0.0009222080116160214
11011,32,6,0,0,0.0004531670128926635,3.4999975468963385e-05,0.0010609159944579005,1.4833989553153515e-05,0.001563916972372681,0.0027420420083217323,-0.0011781250359490514
11011,33,6,0,0,0.00045537500409409404,3.21660190820694e-05,0.0009093749686144292,1.5542027540504932e-05,0.0014124580193310976,0.0014676250284537673,-5.51670091226697e-05
11011,34,6,0,0,0.0004526250413618982,2.8707960154861212e-05,0.0003364169970154762,1.3666052836924791e-05,0.0008314160513691604,0.0008406660053879023,-9.249954018741846e-06
11011,35,6,1,1,0.000450958963483572,2.8083042707294226e-05,0.000727167003788054,1.4416000340133905e-05,0.0012206250103190541,0.0008924999856390059,0.00032812502468004823
11011,36,5,2,2,0.0004279169952496886,2.9499991796910763e-05,0.00034754100488498807,1.650000922381878e-05,0.0008214580011554062,0.0020979169639758766,-0.0012764589628204703
11011,37,3,0,0,0.0003838330158032477,2.8166978154331446e-05,0.0006156660383567214,1.4583987649530172e-05,0.0010422500199638307,0.0009234590106643736,0.00011879100929945707
11011,38,3,1,1,0.0003832079819403589,2.8333044610917568e-05,0.0003124169888906181,1.4707969967275858e-05,0.0007386659854091704,0.0007758749998174608,-3.7209014408290386e-05
11011,39,2,0,0,0.000355833035428077,2.8624956030398607e-05,0.0003113750135526061,1.5792029444128275e-05,0.00071162503445521,0.00078691600356251,-7.529096910730004e-05
11011,40,2,1,1,0.00036283303052186966,2.8499984182417393e-05,0.000502333976328373,1.4375022146850824e-05,0.0009080420131795108,0.0011348329717293382,-0.00022679095854982734
11011,41,1,1,1,0.00033587496727705,3.2540992833673954e-05,0.00043812498915940523,1.7125043086707592e-05,0.0008236659923568368,0.0011426660348661244,-0.0003190000425092876
11011,42,0,0,0,0.00031879200832918286,2.8582988306879997e-05,0.00032000005012378097,1.5041965525597334e-05,0.0006824170122854412,0.0007144590490497649,-3.204203676432371e-05
11011,43,0,0,0,0.00031350000062957406,3.0082999728620052e-05,0.00029912497848272324,1.4416989870369434e-05,0.0006571249687112868,0.0006963750347495079,-3.925006603822112e-05
11011,44,0,0,0,0.00031520798802375793,2.820801455527544e-05,0.00039300002390518785,1.4166987966746092e-05,0.0007505830144509673,0.001059125002939254,-0.00030854198848828673
11011,45,0,0,0,0.00031204201513901353,2.8250040486454964e-05,0.00029920798260718584,1.395796425640583e-05,0.0006534580024890602,0.0008450410095974803,-0.00019158300710842013
11011,46,0,0,0,0.00031108298571780324,2.7542002499103546e-05,0.0006073329714126885,1.4042016118764877e-05,0.0009599999757483602,0.000667833024635911,0.00029216695111244917
11011,47,0,2,0,0.0003162499633617699,2.9083050321787596e-05,0.00031058298191055655,1.3625016435980797e-05,0.0006695410120300949,0.0011242920299991965,-0.00045475101796910167
11011,48,0,4,0,0.0003257080097682774,2.8707960154861212e-05,0.00046845903852954507,1.354096457362175e-05,0.0008364159730263054,0.0006892499513924122,0.00014716602163389325
11011,49,0,5,0,0.00031541602220386267,2.766697434708476e-05,0.0007876669988036156,1.3375014532357454e-05,0.0011441250098869205,0.0006851250072941184,0.00045900000259280205
11012,0,0,6,0,0.0003201250219717622,2.8292008209973574e-05,0.0006986249936744571,1.3749988283962011e-05,0.0010607920121401548,0.0011838750215247273,-0.0001230830093845725
11012,1,1,6,0,0.0003387919859960675,2.820801455527544e-05,0.00033175002317875624,1.3541954103857279e-05,0.0007122919778339565,0.000730458996258676,-1.8167018424719572e-05
11012,2,2,6,0,0.00035929196747019887,2.762500662356615e-05,0.0006155419978313148,1.3665994629263878e-05,0.0010161249665543437,0.0010246249730698764,-8.500006515532732e-06
11012,3,2,6,0,0.0003656659973785281,2.779200440272689e-05,0.0003161249915137887,1.3792014215141535e-05,0.0007233750075101852,0.000741249998100102,-1.7874990589916706e-05
11012,4,3,6,0,0.00040191703010350466,3.125000512227416e-05,0.00042925000889226794,1.6207981389015913e-05,0.0008786250255070627,0.0009630420245230198,-8.441699901595712e-05
11012,5,4,6,0,0.0004034999874420464,2.8333975933492184e-05,0.00033791601890698075,1.3042008504271507e-05,0.0007827919907867908,0.0009942500037141144,-0.00021145801292732358
11012,6,5,6,1,0.0004274160019122064,2.7709000278264284e-05,0.000617499987129122,1.4458026271313429e-05,0.0010870830155909061,0.0008544999873265624,0.00023258302826434374
11012,7,5,5,5,0.00042879197280853987,2.762500662356615e-05,0.0005422920221462846,1.550000160932541e-05,0.001014209003187716,0.0008170829969458282,0.0001971260062418878
11012,8,2,0,0,0.0003635830362327397,2.8041948098689318e-05,0.0004982080426998436,1.3541954103857279e-05,0.0009033749811351299,0.0010255000088363886,-0.00012212502770125866
11012,9,3,0,0,0.0003805840387940407,2.7624948415905237e-05,0.00030754104955121875,1.3458949979394674e-05,0.0007292089867405593,0.0007467909599654377,-1.758197322487831e-05
11012,10,6,0,0,0.0004514169995673001,2.7665984816849232e-05,0.0005012499750591815,1.329201040789485e-05,0.0009936249698512256,0.0008588749915361404,0.00013474997831508517
11012,11,7,1,1,0.00047908397391438484,3.2957992516458035e-05,0.0003854170208796859,1.612497726455331e-05,0.0009135839645750821,0.0009556669974699616,-4.208303289487958e-05
11012,12,7,0,0,0.0004627089947462082,2.9291026294231415e-05,0.0004291249788366258,1.508404966443777e-05,0.0009362090495415032,0.0009183750371448696,1.7834012396633625e-05
11012,13,8,0,0,0.0005017920047976077,2.90420139208436e-05,0.0006085410132072866,1.3541954103857279e-05,0.0011529169860295951,0.000908166985027492,0.0002447500010021031
11012,14,9,1,1,0.000522665970493108,2.9999995604157448e-05,0.0006209589773789048,1.5125027857720852e-05,0.0011887499713338912,0.0013006249791942537,-0.00011187500786036253
11012,15,8,2,2,0.0004955840413458645,2.9499991796910763e-05,0.00033974996767938137,1.591601176187396e-05,0.0008807500125840306,0.0009131670230999589,-3.241701051592827e-05
11012,16,6,0,0,0.00044404197251424193,2.862501423805952e-05,0.00035104103153571486,1.6000005416572094e-05,0.0008397080237045884,0.0009695000480860472,-0.00012979202438145876
11012,17,8,1,1,0.0004834589781239629,2.7958012651652098e-05,0.0009088329970836639,1.7084006685763597e-05,0.0014373339945450425,0.0017771249986253679,-0.00033979100408032537
11012,18,7,0,0,0.0004740419681183994,2.8125010430812836e-05,0.0003440830041654408,1.4249992091208696e-05,0.0008604999748058617,0.0015539589803665876,-0.0006934590055607259
11012,19,7,1,1,0.00047629198525100946,3.3582968171685934e-05,0.0003397919936105609,1.5416007954627275e-05,0.0008650829549878836,0.0011529169860295951,-0.00028783403104171157
11012,20,6,0,0,0.00046300003305077553,2.9666000045835972e-05,0.000522291986271739,1.595797948539257e-05,0.001030915998853743,0.0008362910011783242,0.00019462499767541885
11012,21,6,0,0,0.0004530840087682009,2.8082984499633312e-05,0.0004337920108810067,1.3832992408424616e-05,0.0009287919965572655,0.0010085829999297857,-7.979100337252021e-05
11012,22,6,0,0,0.00045091600622981787,2.804200630635023e-05,0.0008785419631749392,1.3375014532357454e-05,0.0013708749902434647,0.0009813749929890037,0.00038949999725446105
11012,23,6,1,1,0.0004533749888651073,2.8416048735380173e-05,0.00031508394749835134,1.383305061608553e-05,0.0008107080357149243,0.000950540998019278,-0.00013983296230435371
11012,24,5,0,0,0.00043358298717066646,2.800003858283162e-05,0.00033054198138415813,1.3666984159499407e-05,0.0008057919912971556,0.0008084999863058329,-2.707995008677244e-06
11012,25,5,0,0,0.00042320904321968555,2.7708010748028755e-05,0.0003150419797748327,1.3208016753196716e-05,0.0007791670504957438,0.0009054580004885793,-0.00012629094999283552
11012,26,5,0,0,0.0004254580126143992,2.8834037948399782e-05,0.0003292909823358059,1.5291967429220676e-05,0.0007988750003278255,0.000866167014464736,-6.729201413691044e-05
11012,27,5,0,0,0.0004267499898560345,2.8458016458898783e-05,0.0004005000228062272,1.4749995898455381e-05,0.0008704580250196159,0.000799959001597017,7.049902342259884e-05
11012,28,5,2,2,0.0004292079829610884,2.862501423805952e-05,0.00031920900801196694,1.4999997802078724e-05,0.0007920420030131936,0.0012643749942071736,-0.00047233299119398
11012,29,3,1,1,0.00039420800749212503,2.962502185255289e-05,0.00032591697527095675,1.491600414738059e-05,0.0007646660087630153,0.0008915839716792107,-0.0001269179629161954
11012,30,2,0,0,0.0003577919560484588,2.8125010430812836e-05,0.0003049580263905227,1.3999990187585354e-05,0.0007048749830573797,0.0007274579838849604,-2.258300082758069e-05
11012,31,2,2,2,0.0003566249506548047,2.800003858283162e-05,0.0006862920126877725,1.7249956727027893e-05,0.0010881669586524367,0.0008890830213204026,0.0001990839373320341
11012,32,0,1,0,0.00031541596399620175,2.8084032237529755e-05,0.00031470798421651125,1.3832992408424616e-05,0.0006720409728586674,0.0006849580095149577,-1.2917036656290293e-05
11012,33,0,1,0,0.0003158340114168823,2.7624948415905237e-05,0.0008779159979894757,1.4542019926011562e-05,0.0012359169777482748,0.0012480830191634595,-1.2166041415184736e-05
11012,34,0,1,0,0.00031166599364951253,3.024999750778079e-05,0.0006466670311056077,1.4541961718350649e-05,0.0010031249839812517,0.001287166029214859,-0.0002840410452336073
11012,35,0,1,0,0.00031224999111145735,2.8250040486454964e-05,0.00034016696736216545,1.4749995898455381e-05,0.0006954169948585331,0.0008850420126691461,-0.00018962501781061292
11012,36,0,1,0,0.0003157079918310046,2.8125010430812836e-05,0.0003480419982224703,1.4249992091208696e-05,0.0007061249925754964,0.0010683340369723737,-0.0003622090443968773
11012,37,0,3,0,0.00031329202465713024,2.7875008527189493e-05,0.00030833296477794647,1.40840420499444e-05,0.0006635840400122106,0.000680500001180917,-1.6915961168706417e-05
11012,38,0,4,0,0.00031099998159334064,2.762500662356615e-05,0.0005627080099657178,1.4583987649530172e-05,0.0009159169858321548,0.0006774999783374369,0.00023841700749471784
11012,39,0,5,0,0.0003295420319773257,3.062497125938535e-05,0.00037804199382662773,1.491600414738059e-05,0.0007531250012107193,0.0013860000181011856,-0.0006328750168904662
11012,40,0,5,0,0.00031579204369336367,2.8624956030398607e-05,0.0005012910114601254,1.3542012311518192e-05,0.0008592500234954059,0.0011937920353375375,-0.0003345420118421316
11012,41,0,5,0,0.0003398749977350235,5.162495654076338e-05,0.0006476250127889216,1.6625039279460907e-05,0.0010557500063441694,0.0010157909709960222,3.9959035348147154e-05
11013,0,0,6,0,0.0003131250268779695,2.945796586573124e-05,0.000378292053937912,1.837499439716339e-05,0.0007392500410787761,0.0007432919810526073,-4.041939973831177e-06
11013,1,0,6,0,0.00031716597732156515,2.845900598913431e-05,0.0006191660067997873,1.3959011994302273e-05,0.000978750002104789,0.0009957500151358545,-1.7000013031065464e-05
11013,2,1,6,0,0.00033895799424499273,2.987496554851532e-05,0.00033420900581404567,1.5083001926541328e-05,0.000718124967534095,0.0013361669844016433,-0.0006180420168675482
11013,3,3,6,0,0.0003802920109592378,2.8499984182417393e-05,0.00036529102362692356,1.433398574590683e-05,0.0007884170045144856,0.0007754580001346767,1.2959004379808903e-05
11013,4,4,6,0,0.00040249997982755303,2.8333044610917568e-05,0.00032745901262387633,1.4415942132472992e-05,0.0007727079791948199,0.0007970419828779995,-2.4334003683179617e-05
11013,5,5,6,0,0.00042745802784338593,2.78339721262455e-05,0.00047733302926644683,1.6874982975423336e-05,0.0009495000122115016,0.0009089169907383621,4.0583021473139524e-05
11013,6,7,6,0,0.0004660409758798778,2.8959009796380997e-05,0.0008637080318294466,1.7457990907132626e-05,0.001376166008412838,0.0008886249852366745,0.00048754102317616343
11013,7,9,6,4,0.0005168330390006304,2.8749986086040735e-05,0.0006672919844277203,1.6625039279460907e-05,0.0012295000487938523,0.0016690000193193555,-0.00043949997052550316
11013,8,6,2,2,0.00045558303827419877,2.845795825123787e-05,0.0006170840351842344,1.4499993994832039e-05,0.001115625025704503,0.00234120903769508,-0.001225584011990577
11013,9,5,0,0,0.00042933301301673055,2.8959009796380997e-05,0.0008237910224124789,1.4874967746436596e-05,0.001296958012972027,0.0014213750255294144,-0.00012441701255738735
11013,10,5,0,0,0.0004238330293446779,2.8916983865201473e-05,0.0008047079900279641,1.4209013897925615e-05,0.0012716670171357691,0.0018089159857481718,-0.0005372489686124027
11013,11,6,0,0,0.0004535410553216934,2.9333983547985554e-05,0.0005343749653548002,1.3708020560443401e-05,0.0010309580247849226,0.0011193749960511923,-8.841697126626968e-05
11013,12,6,0,0,0.00047625001752749085,3.095902502536774e-05,0.000331540999468416,1.5041965525597334e-05,0.0008537920075468719,0.001273999980185181,-0.000420207972638309
11013,13,6,0,0,0.00044770899694412947,2.824998227879405e-05,0.00034725002478808165,1.3874960131943226e-05,0.0008370839641429484,0.0010012080310843885,-0.0001641240669414401
11013,14,6,0,0,0.0005012080073356628,3.633397864177823e-05,0.000980583019554615,1.8874998204410076e-05,0.0015370000037364662,0.0008319589542225003,0.0007050410495139658
11013,15,6,2,2,0.00045420799870043993,2.8499984182417393e-05,0.0010977500351145864,8.874997729435563e-05,0.0016692079952917993,0.0010794579866342247,0.0005897500086575747
11013,16,5,0,0,0.00044000003254041076,3.0207971576601267e-05,0.000612792035099119,1.85410026460886e-05,0.0011015410418622196,0.002092165988869965,-0.0009906249470077455
11013,17,10,1,1,0.0005416250205598772,2.8166978154331446e-05,0.00032816699240356684,1.4999997802078724e-05,0.0009129589889198542,0.000952292000874877,-3.933301195502281e-05
11013,18,9,0,0,0.0005194999976083636,2.824998227879405e-05,0.0006379590486176312,1.3874960131943226e-05,0.001199583988636732,0.0015600830083712935,-0.00036049901973456144
11013,19,9,1,1,0.0005198330036364496,2.779200440272689e-05,0.001166165980976075,1.8000020645558834e-05,0.0017317910096608102,0.0009154159924946725,0.0008163750171661377
11013,20,8,2,2,0.0004955000476911664,2.887495793402195e-05,0.00045904202852398157,1.5624973457306623e-05,0.0009990420076064765,0.0009396250243298709,5.9416983276605606e-05
11013,21,6,0,0,0.0004510830040089786,2.845900598913431e-05,0.00033258297480642796,1.3792014215141535e-05,0.0008259169990196824,0.0008751249988563359,-4.920799983665347e-05
11013,22,6,0,0,0.0004527089768089354,2.820801455527544e-05,0.0008977500256150961,1.3832992408424616e-05,0.0013925000093877316,0.0011513750068843365,0.00024112500250339508
11013,23,6,0,0,0.00044908298877999187,2.7292000595480204e-05,0.0003126250230707228,1.3458018656820059e-05,0.000802458031103015,0.001154333003796637,-0.0003518749726936221
11013,24,6,0,0,0.00045116699766367674,2.775003667920828e-05,0.0003506249631755054,1.3500044587999582e-05,0.00084304204210639,0.0008207080536521971,2.2333988454192877e-05
11013,25,6,1,1,0.0004434159491211176,2.958404365926981e-05,0.0003573329886421561,1.6457983292639256e-05,0.0008467909647151828,0.0010917499894276261,-0.00024495902471244335
11013,26,5,0,0,0.00046604202361777425,4.4041022192686796e-05,0.00037475000135600567,1.8083956092596054e-05,0.0009029170032590628,0.0008322920184582472,7.062498480081558e-05
11013,27,5,0,0,0.00042987498454749584,2.8333975933492184e-05,0.0003400000277906656,1.3665994629263878e-05,0.0008118749829009175,0.00093495799228549,-0.0001230830093845725
11013,28,5,1,1,0.0004285000031813979,2.783298259600997e-05,0.0009024580358527601,1.5208963304758072e-05,0.001373999984934926,0.0008374999742954969,0.0005365000106394291
11013,29,4,0,0,0.00041033304296433926,5.6416960433125496e-05,0.0003623749944381416,1.8125050701200962e-05,0.0008472500485368073,0.0007809999515302479,6.625009700655937e-05
11013,30,4,0,0,0.0004309579962864518,3.1750008929520845e-05,0.0003164589870721102,1.4874967746436596e-05,0.0007940419600345194,0.0007932090084068477,8.329516276717186e-07
11013,31,4,2,2,0.00040966697270050645,2.8833048418164253e-05,0.00039479200495406985,1.6624981071799994e-05,0.0008499170071445405,0.0008029169985093176,4.700000863522291e-05
11013,32,2,0,0,0.00036162504693493247,2.866698196157813e-05,0.00030166597571223974,1.3959011994302273e-05,0.0007059170166030526,0.0007292079972103238,-2.3290980607271194e-05
11013,33,2,0,0,0.0003580839838832617,2.9332994017750025e-05,0.0007472499855794013,1.4375022146850824e-05,0.0011490419856272638,0.00094691599952057,0.00020212598610669374
11013,34,2,1,1,0.00036812503822147846,2.9332994017750025e-05,0.0007316250121220946,1.4249992091208696e-05,0.0011433330364525318,0.0012296250206418335,-8.629198418930173e-05
11013,35,1,1,1,0.0003575420123524964,3.15000070258975e-05,0.0009153329883702099,1.5833997167646885e-05,0.0013202090049162507,0.0008080829866230488,0.0005121260182932019
11013,36,0,1,0,0.000309416966047138,2.8041016776114702e-05,0.0012287090066820383,9.474996477365494e-05,0.001660916954278946,0.0007028330001048744,0.0009580839541740716
11013,37,0,2,0,0.0003119580214843154,2.7749978471547365e-05,0.0003297500079497695,1.4874967746436596e-05,0.0006843329756520689,0.0007196249789558351,-3.529200330376625e-05
11013,38,0,4,0,0.0003120419569313526,2.9667047783732414e-05,0.001269000000320375,1.6207981389015913e-05,0.001626916986424476,0.0010904580121859908,0.0005364589742384851
11013,39,0,5,0,0.00031408300856128335,2.879201201722026e-05,0.0007272909861057997,1.5459023416042328e-05,0.0010856250301003456,0.0016569170402362943,-0.0005712920101359487
11013,40,0,5,0,0.00031429098453372717,2.8125010430812836e-05,0.001174875011201948,1.637497916817665e-05,0.0015336659853346646,0.0006960000027902424,0.0008376659825444221
11013,41,0,5,0,0.00031700002728030086,2.8499984182417393e-05,0.0006273749750107527,1.4582998119294643e-05,0.0009874579845927656,0.0009763750131241977,1.1082971468567848e-05
11013,42,0,5,0,0.00033062504371628165,2.970895729959011e-05,0.0021409160108305514,1.8291990272700787e-05,0.002519542002119124,0.0013861250481568277,0.0011334169539622962
